year,value,edu_encoded,area_clean_นอกเขตเทศบาล,area_clean_รวม,area_clean_เขตเทศบาล,sex_clean_ชาย,sex_clean_รวม,sex_clean_หญิง,quarter1,quarter2,quarter3,quarter4
2558,43.6,0,0,1,0,0,0,1,0,1,0,0
2558,55.3,0,0,0,1,0,1,0,0,1,0,0
2558,73.8,0,0,0,1,1,0,0,0,1,0,0
2558,44.2,0,0,0,1,0,0,1,0,1,0,0
2558,52.4,0,1,0,0,0,1,0,0,1,0,0
2558,43.2,0,1,0,0,0,0,1,0,1,0,0
2558,51.7,0,0,1,0,0,1,0,0,0,1,0
2558,67.3,0,0,1,0,1,0,0,0,0,1,0
2558,42.8,0,0,1,0,0,0,1,0,0,1,0
2558,51,0,0,0,1,0,1,0,0,0,1,0
2558,70.4,0,0,0,1,1,0,0,0,0,1,0
2558,40.3,0,0,0,1,0,0,1,0,0,1,0
2558,52.1,0,1,0,0,0,1,0,0,0,1,0
2558,65.6,0,1,0,0,1,0,0,0,0,1,0
2558,44.3,0,1,0,0,0,0,1,0,0,1,0
2558,50.8,0,0,1,0,0,1,0,0,0,0,1
2558,66.6,0,0,1,0,1,0,0,0,0,0,1
2558,41.6,0,0,1,0,0,0,1,0,0,0,1
2558,53.5,0,0,0,1,0,1,0,0,0,0,1
2558,71.3,0,0,0,1,1,0,0,0,0,0,1
2558,42.6,0,0,0,1,0,0,1,0,0,0,1
2558,49.1,0,1,0,0,0,1,0,0,0,0,1
2558,63.6,0,1,0,0,1,0,0,0,0,0,1
2558,41,0,1,0,0,0,0,1,0,0,0,1
2559,50.9,0,0,1,0,0,1,0,1,0,0,0
2559,66.8,0,0,1,0,1,0,0,1,0,0,0
2559,41.8,0,0,1,0,0,0,1,1,0,0,0
2559,55.3,0,0,0,1,0,1,0,1,0,0,0
2559,71.8,0,0,0,1,1,0,0,1,0,0,0
2559,45.1,0,0,0,1,0,0,1,1,0,0,0
2559,48.2,0,1,0,0,0,1,0,1,0,0,0
2559,63.5,0,1,0,0,1,0,0,1,0,0,0
2559,39.8,0,1,0,0,0,0,1,1,0,0,0
2559,49.8,0,0,1,0,0,1,0,0,1,0,0
2559,65.1,0,0,1,0,1,0,0,0,1,0,0
2559,40.9,0,0,1,0,0,0,1,0,1,0,0
2559,53.1,0,0,0,1,0,1,0,0,1,0,0
2559,71.1,0,0,0,1,1,0,0,0,1,0,0
2559,41.2,0,0,0,1,0,0,1,0,1,0,0
2559,47.8,0,1,0,0,0,1,0,0,1,0,0
2559,60.8,0,1,0,0,1,0,0,0,1,0,0
2559,40.8,0,1,0,0,0,0,1,0,1,0,0
2559,50.3,0,0,1,0,0,1,0,0,0,1,0
2559,64.9,0,0,1,0,1,0,0,0,0,1,0
2559,42,0,0,1,0,0,0,1,0,0,1,0
2559,52.7,0,0,0,1,0,1,0,0,0,1,0
2559,68.4,0,0,0,1,1,0,0,0,0,1,0
2559,43.5,0,0,0,1,0,0,1,0,0,1,0
2559,48.8,0,1,0,0,0,1,0,0,0,1,0
2559,62.7,0,1,0,0,1,0,0,0,0,1,0
2559,48.7,0,0,1,0,0,1,0,0,0,0,1
2559,64.1,0,0,1,0,1,0,0,0,0,0,1
2559,39.7,0,0,1,0,0,0,1,0,0,0,1
2559,50.5,0,0,0,1,0,1,0,0,0,0,1
2559,67.5,0,0,0,1,1,0,0,0,0,0,1
2559,40.5,0,0,0,1,0,0,1,0,0,0,1
2559,47.6,0,1,0,0,0,1,0,0,0,0,1
2559,62,0,1,0,0,1,0,0,0,0,0,1
2559,39.2,0,1,0,0,0,0,1,0,0,0,1
2560,51.2,0,0,1,0,0,1,0,1,0,0,0
2560,67.9,0,0,1,0,1,0,0,1,0,0,0
2560,41.2,0,0,1,0,0,0,1,1,0,0,0
2560,55.2,0,0,0,1,0,1,0,1,0,0,0
2560,72.7,0,0,0,1,1,0,0,1,0,0,0
2560,44.2,0,0,0,1,0,0,1,1,0,0,0
2560,48.5,0,1,0,0,0,1,0,1,0,0,0
2560,64.6,0,1,0,0,1,0,0,1,0,0,0
2560,39.3,0,1,0,0,0,0,1,1,0,0,0
2560,49.4,0,0,1,0,0,1,0,0,1,0,0
2560,64,0,0,1,0,1,0,0,0,1,0,0
2560,41,0,0,1,0,0,0,1,0,1,0,0
2560,53.7,0,0,0,1,0,1,0,0,1,0,0
2560,70.1,0,0,0,1,1,0,0,0,1,0,0
2560,43.6,0,0,0,1,0,0,1,0,1,0,0
2560,46.7,0,1,0,0,0,1,0,0,1,0,0
2560,59.9,0,1,0,0,1,0,0,0,1,0,0
2560,39.5,0,1,0,0,0,0,1,0,1,0,0
2560,47.3,0,0,1,0,0,1,0,0,0,1,0
2560,62.3,0,0,1,0,1,0,0,0,0,1,0
2560,39,0,0,1,0,0,0,1,0,0,1,0
2560,51.1,0,0,0,1,0,1,0,0,0,1,0
2560,68.9,0,0,0,1,1,0,0,0,0,1,0
2560,40.9,0,0,0,1,0,0,1,0,0,1,0
2560,45,0,1,0,0,0,1,0,0,0,1,0
2560,58.1,0,1,0,0,1,0,0,0,0,1,0
2560,37.9,0,1,0,0,0,0,1,0,0,1,0
2560,47.8,0,0,1,0,0,1,0,0,0,0,1
2560,63,0,0,1,0,1,0,0,0,0,0,1
2560,38.9,0,0,1,0,0,0,1,0,0,0,1
2560,51.6,0,0,0,1,0,1,0,0,0,0,1
2560,69.2,0,0,0,1,1,0,0,0,0,0,1
2560,40.5,0,0,0,1,0,0,1,0,0,0,1
2560,45.4,0,1,0,0,0,1,0,0,0,0,1
2560,58.6,0,1,0,0,1,0,0,0,0,0,1
2560,37.9,0,1,0,0,0,0,1,0,0,0,1
2561,66.9,0,0,1,0,1,0,0,1,0,0,0
2561,42.8,0,0,1,0,0,0,1,1,0,0,0
2561,54.1,0,0,0,1,0,1,0,1,0,0,0
2561,69.2,0,0,0,1,1,0,0,1,0,0,0
2561,44.8,0,0,0,1,0,0,1,1,0,0,0
2561,50.1,0,1,0,0,0,1,0,1,0,0,0
2561,65.2,0,1,0,0,1,0,0,1,0,0,0
2561,41.5,0,1,0,0,0,0,1,1,0,0,0
2561,49.9,0,0,1,0,0,1,0,0,1,0,0
2561,63.8,0,0,1,0,1,0,0,0,1,0,0
2561,42,0,0,1,0,0,0,1,0,1,0,0
2561,54,0,0,0,1,0,1,0,0,1,0,0
2561,69.3,0,0,0,1,1,0,0,0,1,0,0
2561,45.2,0,0,0,1,0,0,1,0,1,0,0
2561,47.3,0,1,0,0,0,1,0,0,1,0,0
2561,60.2,0,1,0,0,1,0,0,0,1,0,0
2561,39.9,0,1,0,0,0,0,1,0,1,0,0
2561,50.8,0,0,1,0,0,1,0,0,0,1,0
2561,64.3,0,0,1,0,1,0,0,0,0,1,0
2561,42.7,0,0,1,0,0,0,1,0,0,1,0
2561,53.1,0,0,0,1,0,1,0,0,0,1,0
2561,69.2,0,0,0,1,1,0,0,0,0,1,0
2561,43.8,0,0,0,1,0,0,1,0,0,1,0
2561,49.3,0,1,0,0,0,1,0,0,0,1,0
2561,61.4,0,1,0,0,1,0,0,0,0,1,0
2561,42,0,1,0,0,0,0,1,0,0,1,0
2561,50.1,0,0,1,0,0,1,0,0,0,0,1
2561,65.4,0,0,1,0,1,0,0,0,0,0,1
2561,40.5,0,0,1,0,0,0,1,0,0,0,1
2561,52.8,0,0,0,1,0,1,0,0,0,0,1
2561,67.7,0,0,0,1,1,0,0,0,0,0,1
2561,42.8,0,0,0,1,0,0,1,0,0,0,1
2561,48.4,0,1,0,0,0,1,0,0,0,0,1
2561,63.8,0,1,0,0,1,0,0,0,0,0,1
2561,39,0,1,0,0,0,0,1,0,0,0,1
2562,51.5,0,0,1,0,0,1,0,1,0,0,0
2562,66.2,0,0,1,0,1,0,0,1,0,0,0
2562,42.6,0,0,1,0,0,0,1,1,0,0,0
2562,55.5,0,0,0,1,0,1,0,1,0,0,0
2562,71.5,0,0,0,1,1,0,0,1,0,0,0
2562,44.6,0,0,0,1,0,0,1,1,0,0,0
2562,48.7,0,1,0,0,0,1,0,1,0,0,0
2562,62.2,0,1,0,0,1,0,0,1,0,0,0
2562,41.3,0,1,0,0,0,0,1,1,0,0,0
2562,49.6,0,0,1,0,0,1,0,0,1,0,0
2562,40.2,0,0,1,0,0,0,1,0,1,0,0
2562,53.4,0,0,0,1,0,1,0,0,1,0,0
2562,71.5,0,0,0,1,1,0,0,0,1,0,0
2562,41.3,0,0,0,1,0,0,1,0,1,0,0
2562,47.2,0,1,0,0,0,1,0,0,1,0,0
2562,59.9,0,1,0,0,1,0,0,0,1,0,0
2562,39.5,0,1,0,0,0,0,1,0,1,0,0
2562,48.6,0,0,1,0,0,1,0,0,0,1,0
2562,62.8,0,0,1,0,1,0,0,0,0,1,0
2562,39.9,0,0,1,0,0,0,1,0,0,1,0
2562,52,0,0,0,1,0,1,0,0,0,1,0
2562,67.4,0,0,0,1,1,0,0,0,0,1,0
2562,42.2,0,0,0,1,0,0,1,0,0,1,0
2562,46.4,0,1,0,0,0,1,0,0,0,1,0
2562,59.8,0,1,0,0,1,0,0,0,0,1,0
2562,38.5,0,1,0,0,0,0,1,0,0,1,0
2562,47.9,0,0,1,0,0,1,0,0,0,0,1
2562,61.3,0,0,1,0,1,0,0,0,0,0,1
2562,39.7,0,0,1,0,0,0,1,0,0,0,1
2562,51.3,0,0,0,1,0,1,0,0,0,0,1
2562,65.1,0,0,0,1,1,0,0,0,0,0,1
2562,42.4,0,0,0,1,0,0,1,0,0,0,1
2562,45.8,0,1,0,0,0,1,0,0,0,0,1
2562,58.9,0,1,0,0,1,0,0,0,0,0,1
2562,38.1,0,1,0,0,0,0,1,0,0,0,1
2563,50.6,0,0,1,0,0,1,0,1,0,0,0
2563,66.2,0,0,1,0,1,0,0,1,0,0,0
2563,41.2,0,0,1,0,0,0,1,1,0,0,0
2563,54.7,0,0,0,1,0,1,0,1,0,0,0
2563,71.3,0,0,0,1,1,0,0,1,0,0,0
2563,43.9,0,0,0,1,0,0,1,1,0,0,0
2563,48.1,0,1,0,0,0,1,0,1,0,0,0
2563,62.8,0,1,0,0,1,0,0,1,0,0,0
2563,39.5,0,1,0,0,0,0,1,1,0,0,0
2563,49.1,0,0,1,0,0,1,0,0,1,0,0
2563,66.5,0,0,1,0,1,0,0,0,1,0,0
2563,38.6,0,0,1,0,0,0,1,0,1,0,0
2563,51.9,0,0,0,1,0,1,0,0,1,0,0
2563,72,0,0,0,1,1,0,0,0,1,0,0
2563,39.4,0,0,0,1,0,0,1,0,1,0,0
2563,47.4,0,1,0,0,0,1,0,0,1,0,0
2563,62.8,0,1,0,0,1,0,0,0,1,0,0
2563,38.1,0,1,0,0,0,0,1,0,1,0,0
2563,49.7,0,0,1,0,0,1,0,0,0,1,0
2563,64.4,0,0,1,0,1,0,0,0,0,1,0
2563,53.1,0,0,0,1,0,1,0,0,0,1,0
2563,69.3,0,0,0,1,1,0,0,0,0,1,0
2563,43,0,0,0,1,0,0,1,0,0,1,0
2563,47.6,0,1,0,0,0,1,0,0,0,1,0
2563,61.4,0,1,0,0,1,0,0,0,0,1,0
2563,39.4,0,1,0,0,0,0,1,0,0,1,0
2556,64.8,1,0,1,0,0,1,0,1,0,0,0
2556,76.5,1,0,1,0,1,0,0,1,0,0,0
2556,55.7,1,0,1,0,0,0,1,1,0,0,0
2556,59.8,1,0,0,1,0,1,0,1,0,0,0
2556,71.9,1,0,0,1,1,0,0,1,0,0,0
2556,51.5,1,0,0,1,0,0,1,1,0,0,0
2556,66.7,1,1,0,0,0,1,0,1,0,0,0
2556,78,1,1,0,0,1,0,0,1,0,0,0
2556,57.4,1,1,0,0,0,0,1,1,0,0,0
2556,65,1,0,1,0,0,1,0,0,1,0,0
2556,76.6,1,0,1,0,1,0,0,0,1,0,0
2556,55.9,1,0,1,0,0,0,1,0,1,0,0
2556,59.5,1,0,0,1,0,1,0,0,1,0,0
2556,71.4,1,0,0,1,1,0,0,0,1,0,0
2556,51.4,1,0,0,1,0,0,1,0,1,0,0
2556,66.9,1,1,0,0,0,1,0,0,1,0,0
2556,78.4,1,1,0,0,1,0,0,0,1,0,0
2556,57.6,1,1,0,0,0,0,1,0,1,0,0
2556,66.7,1,0,1,0,0,1,0,0,0,1,0
2556,78,1,0,1,0,1,0,0,0,0,1,0
2556,57.8,1,0,1,0,0,0,1,0,0,1,0
2556,60,1,0,0,1,0,1,0,0,0,1,0
2556,72,1,0,0,1,1,0,0,0,0,1,0
2556,51.7,1,0,0,1,0,0,1,0,0,1,0
2556,69,1,1,0,0,0,1,0,0,0,1,0
2556,79.9,1,1,0,0,1,0,0,0,0,1,0
2556,60.1,1,1,0,0,0,0,1,0,0,1,0
2556,65.6,1,0,1,0,0,1,0,0,0,0,1
2556,77.2,1,0,1,0,1,0,0,0,0,0,1
2556,56.6,1,0,1,0,0,0,1,0,0,0,1
2556,58.5,1,0,0,1,0,1,0,0,0,0,1
2556,70.8,1,0,0,1,1,0,0,0,0,0,1
2556,50.2,1,0,0,1,0,0,1,0,0,0,1
2556,68,1,1,0,0,0,1,0,0,0,0,1
2556,79.3,1,1,0,0,1,0,0,0,0,0,1
2556,59,1,1,0,0,0,0,1,0,0,0,1
2557,62.1,1,0,1,0,0,1,0,1,0,0,0
2557,73.9,1,0,1,0,1,0,0,1,0,0,0
2557,52.9,1,0,1,0,0,0,1,1,0,0,0
2557,70.2,1,0,0,1,1,0,0,1,0,0,0
2557,49.5,1,0,0,1,0,0,1,1,0,0,0
2557,64.1,1,1,0,0,0,1,0,1,0,0,0
2557,75.6,1,1,0,0,1,0,0,1,0,0,0
2557,54.8,1,1,0,0,0,0,1,1,0,0,0
2557,61.7,1,0,1,0,0,1,0,0,1,0,0
2557,73.5,1,0,1,0,1,0,0,0,1,0,0
2557,52.6,1,0,1,0,0,0,1,0,1,0,0
2557,57.2,1,0,0,1,0,1,0,0,1,0,0
2557,69.9,1,0,0,1,1,0,0,0,1,0,0
2557,48.1,1,0,0,1,0,0,1,0,1,0,0
2557,64.1,1,1,0,0,0,1,0,0,1,0,0
2557,75.2,1,1,0,0,1,0,0,0,1,0,0
2557,55,1,1,0,0,0,0,1,0,1,0,0
2557,63.1,1,0,1,0,0,1,0,0,0,1,0
2557,75,1,0,1,0,1,0,0,0,0,1,0
2557,53.9,1,0,1,0,0,0,1,0,0,1,0
2557,59,1,0,0,1,0,1,0,0,0,1,0
2557,71,1,0,0,1,1,0,0,0,0,1,0
2557,50.2,1,0,0,1,0,0,1,0,0,1,0
2557,65.3,1,1,0,0,0,1,0,0,0,1,0
2557,76.9,1,1,0,0,1,0,0,0,0,1,0
2557,55.9,1,1,0,0,0,0,1,0,0,1,0
2557,61.6,1,0,1,0,0,1,0,0,0,0,1
2557,73.6,1,0,1,0,1,0,0,0,0,0,1
2557,52.2,1,0,1,0,0,0,1,0,0,0,1
2557,57.6,1,0,0,1,0,1,0,0,0,0,1
2557,70.3,1,0,0,1,1,0,0,0,0,0,1
2557,48.5,1,0,0,1,0,0,1,0,0,0,1
2557,63.7,1,1,0,0,0,1,0,0,0,0,1
2557,75.2,1,1,0,0,1,0,0,0,0,0,1
2557,54.3,1,1,0,0,0,0,1,0,0,0,1
2558,59.6,1,0,1,0,0,1,0,1,0,0,0
2558,72.1,1,0,1,0,1,0,0,1,0,0,0
2558,49.9,1,0,1,0,0,0,1,1,0,0,0
2558,56.5,1,0,0,1,0,1,0,1,0,0,0
2558,69.3,1,0,0,1,1,0,0,1,0,0,0
2558,47.4,1,0,0,1,0,0,1,1,0,0,0
2558,61.1,1,1,0,0,0,1,0,1,0,0,0
2558,73.4,1,1,0,0,1,0,0,1,0,0,0
2558,51.2,1,1,0,0,0,0,1,1,0,0,0
2558,59.9,1,0,1,0,0,1,0,0,1,0,0
2558,72,1,0,1,0,1,0,0,0,1,0,0
2558,50.6,1,0,1,0,0,0,1,0,1,0,0
2558,56.5,1,0,0,1,0,1,0,0,1,0,0
2558,47.8,1,0,0,1,0,0,1,0,1,0,0
2558,61.7,1,1,0,0,0,1,0,0,1,0,0
2558,73.5,1,1,0,0,1,0,0,0,1,0,0
2558,52.1,1,1,0,0,0,0,1,0,1,0,0
2558,61.1,1,0,1,0,0,1,0,0,0,1,0
2558,71.9,1,0,1,0,1,0,0,0,0,1,0
2558,52.7,1,0,1,0,0,0,1,0,0,1,0
2558,57.1,1,0,0,1,0,1,0,0,0,1,0
2558,68.2,1,0,0,1,1,0,0,0,0,1,0
2558,49.1,1,0,0,1,0,0,1,0,0,1,0
2558,63.2,1,1,0,0,0,1,0,0,0,1,0
2558,73.7,1,1,0,0,1,0,0,0,0,1,0
2558,54.7,1,1,0,0,0,0,1,0,0,1,0
2558,60.2,1,0,1,0,0,1,0,0,0,0,1
2558,71.8,1,0,1,0,1,0,0,0,0,0,1
2558,51.2,1,0,1,0,0,0,1,0,0,0,1
2558,56,1,0,0,1,0,1,0,0,0,0,1
2558,68,1,0,0,1,1,0,0,0,0,0,1
2558,47.3,1,0,0,1,0,0,1,0,0,0,1
2558,62.3,1,1,0,0,0,1,0,0,0,0,1
2558,73.6,1,1,0,0,1,0,0,0,0,0,1
2558,53.2,1,1,0,0,0,0,1,0,0,0,1
2559,58.2,1,0,1,0,0,1,0,1,0,0,0
2559,70.6,1,0,1,0,1,0,0,1,0,0,0
2559,48.7,1,0,1,0,0,0,1,1,0,0,0
2559,55,1,0,0,1,0,1,0,1,0,0,0
2559,67.4,1,0,0,1,1,0,0,1,0,0,0
2559,46.1,1,0,0,1,0,0,1,1,0,0,0
2559,59.9,1,1,0,0,0,1,0,1,0,0,0
2559,72.2,1,1,0,0,1,0,0,1,0,0,0
2559,50.1,1,1,0,0,0,0,1,1,0,0,0
2559,57.3,1,0,1,0,0,1,0,0,1,0,0
2559,70.2,1,0,1,0,1,0,0,0,1,0,0
2559,47.4,1,0,1,0,0,0,1,0,1,0,0
2559,54.9,1,0,0,1,0,1,0,0,1,0,0
2559,67,1,0,0,1,1,0,0,0,1,0,0
2559,46.3,1,0,0,1,0,0,1,0,1,0,0
2559,58.6,1,1,0,0,0,1,0,0,1,0,0
2559,71.7,1,1,0,0,1,0,0,0,1,0,0
2559,48,1,1,0,0,0,0,1,0,1,0,0
2559,59.1,1,0,1,0,0,1,0,0,0,1,0
2559,70.2,1,0,1,0,1,0,0,0,0,1,0
2559,50.5,1,0,1,0,0,0,1,0,0,1,0
2559,54.3,1,0,0,1,0,1,0,0,0,1,0
2559,65.4,1,0,0,1,1,0,0,0,0,1,0
2561,84.7,7,0,0,1,0,1,0,1,0,0,0
2561,86.7,7,0,0,1,1,0,0,1,0,0,0
2561,83.2,7,0,0,1,0,0,1,1,0,0,0
2561,88.6,7,1,0,0,0,1,0,1,0,0,0
2561,91.9,7,1,0,0,1,0,0,1,0,0,0
2561,86.3,7,1,0,0,0,0,1,1,0,0,0
2561,85.6,7,0,1,0,0,1,0,0,1,0,0
2561,88,7,0,1,0,1,0,0,0,1,0,0
2561,83.9,7,0,1,0,0,0,1,0,1,0,0
2561,85,7,0,0,1,0,1,0,0,1,0,0
2561,87.1,7,0,0,1,1,0,0,0,1,0,0
2561,83.4,7,0,0,1,0,0,1,0,1,0,0
2561,87.2,7,1,0,0,0,1,0,0,1,0,0
2561,90.6,7,1,0,0,1,0,0,0,1,0,0
2561,85,7,1,0,0,0,0,1,0,1,0,0
2561,85.6,7,0,1,0,0,1,0,0,0,1,0
2561,87.7,7,0,1,0,1,0,0,0,0,1,0
2561,83.9,7,0,1,0,0,0,1,0,0,1,0
2561,84.3,7,0,0,1,0,1,0,0,0,1,0
2561,86.2,7,0,0,1,1,0,0,0,0,1,0
2561,82.8,7,0,0,1,0,0,1,0,0,1,0
2561,88.5,7,1,0,0,0,1,0,0,0,1,0
2561,91.7,7,1,0,0,1,0,0,0,0,1,0
2561,86.4,7,1,0,0,0,0,1,0,0,1,0
2561,85,7,0,1,0,0,1,0,0,0,0,1
2561,86.4,7,0,1,0,1,0,0,0,0,0,1
2561,84,7,0,1,0,0,0,1,0,0,0,1
2561,83.8,7,0,0,1,0,1,0,0,0,0,1
2561,85,7,0,0,1,1,0,0,0,0,0,1
2561,82.9,7,0,0,1,0,0,1,0,0,0,1
2561,88,7,1,0,0,0,1,0,0,0,0,1
2561,90.2,7,1,0,0,1,0,0,0,0,0,1
2561,86.6,7,1,0,0,0,0,1,0,0,0,1
2562,85.3,7,0,1,0,0,1,0,1,0,0,0
2562,86.3,7,0,1,0,1,0,0,1,0,0,0
2562,84.6,7,0,1,0,0,0,1,1,0,0,0
2562,84.1,7,0,0,1,0,1,0,1,0,0,0
2562,84.9,7,0,0,1,1,0,0,1,0,0,0
2562,83.6,7,0,0,1,0,0,1,1,0,0,0
2562,88,7,1,0,0,0,1,0,1,0,0,0
2562,89.9,7,1,0,0,1,0,0,1,0,0,0
2562,86.8,7,1,0,0,0,0,1,1,0,0,0
2562,85.4,7,0,1,0,0,1,0,0,1,0,0
2562,86.9,7,0,1,0,1,0,0,0,1,0,0
2562,84.3,7,0,1,0,0,0,1,0,1,0,0
2562,84.5,7,0,0,1,0,1,0,0,1,0,0
2562,85.9,7,0,0,1,1,0,0,0,1,0,0
2562,83.5,7,0,0,1,0,0,1,0,1,0,0
2562,87.4,7,1,0,0,0,1,0,0,1,0,0
2562,89.4,7,1,0,0,1,0,0,0,1,0,0
2562,86.1,7,1,0,0,0,0,1,0,1,0,0
2562,84.6,7,0,1,0,0,1,0,0,0,1,0
2562,85.6,7,0,1,0,1,0,0,0,0,1,0
2562,83.8,7,0,1,0,0,0,1,0,0,1,0
2562,83.6,7,0,0,1,0,1,0,0,0,1,0
2562,84.9,7,0,0,1,1,0,0,0,0,1,0
2562,82.6,7,0,0,1,0,0,1,0,0,1,0
2562,86.7,7,1,0,0,0,1,0,0,0,1,0
2562,87.3,7,1,0,0,1,0,0,0,0,1,0
2562,86.3,7,1,0,0,0,0,1,0,0,1,0
2562,83.7,7,0,1,0,0,1,0,0,0,0,1
2562,85.4,7,0,1,0,1,0,0,0,0,0,1
2562,82.4,7,0,1,0,0,0,1,0,0,0,1
2562,82.9,7,0,0,1,0,1,0,0,0,0,1
2562,84.4,7,0,0,1,1,0,0,0,0,0,1
2562,81.7,7,0,0,1,0,0,1,0,0,0,1
2562,85.5,7,1,0,0,0,1,0,0,0,0,1
2562,87.9,7,1,0,0,1,0,0,0,0,0,1
2562,83.9,7,1,0,0,0,0,1,0,0,0,1
2563,84.1,7,0,1,0,0,1,0,1,0,0,0
2563,85.6,7,0,1,0,1,0,0,1,0,0,0
2563,82.9,7,0,1,0,0,0,1,1,0,0,0
2563,83.1,7,0,0,1,0,1,0,1,0,0,0
2563,84.1,7,0,0,1,1,0,0,1,0,0,0
2563,82.3,7,0,0,1,0,0,1,1,0,0,0
2563,86.3,7,1,0,0,0,1,0,1,0,0,0
2563,89.4,7,1,0,0,1,0,0,1,0,0,0
2563,84.2,7,1,0,0,0,0,1,1,0,0,0
2563,83.5,7,0,1,0,0,1,0,0,1,0,0
2563,85.9,7,0,1,0,1,0,0,0,1,0,0
2563,81.6,7,0,1,0,0,0,1,0,1,0,0
2563,82.3,7,0,0,1,0,1,0,0,1,0,0
2563,84.7,7,0,0,1,1,0,0,0,1,0,0
2563,80.5,7,0,0,1,0,0,1,0,1,0,0
2563,86.2,7,1,0,0,0,1,0,0,1,0,0
2563,89.1,7,1,0,0,1,0,0,0,1,0,0
2563,84.2,7,1,0,0,0,0,1,0,1,0,0
2563,83.7,7,0,1,0,0,1,0,0,0,1,0
2563,85.5,7,0,1,0,1,0,0,0,0,1,0
2563,82.3,7,0,1,0,0,0,1,0,0,1,0
2563,82.5,7,0,0,1,0,1,0,0,0,1,0
2563,84.5,7,0,0,1,1,0,0,0,0,1,0
2563,81,7,0,0,1,0,0,1,0,0,1,0
2563,86.4,7,1,0,0,0,1,0,0,0,1,0
2563,87.9,7,1,0,0,1,0,0,0,0,1,0
2563,85.3,7,1,0,0,0,0,1,0,0,1,0
2556,86.2,8,0,1,0,0,1,0,1,0,0,0
2556,91.4,8,0,1,0,1,0,0,1,0,0,0
2556,80.3,8,0,1,0,0,0,1,1,0,0,0
2556,84.6,8,0,0,1,0,1,0,1,0,0,0
2556,89.9,8,0,0,1,1,0,0,1,0,0,0
2556,78.4,8,0,0,1,0,0,1,1,0,0,0
2556,87.6,8,1,0,0,0,1,0,1,0,0,0
2556,92.7,8,1,0,0,1,0,0,1,0,0,0
2556,81.9,8,1,0,0,0,0,1,1,0,0,0
2556,85,8,0,1,0,0,1,0,0,1,0,0
2556,90.1,8,0,1,0,1,0,0,0,1,0,0
2556,79.3,8,0,1,0,0,0,1,0,1,0,0
2556,84.8,8,0,0,1,0,1,0,0,1,0,0
2556,88.7,8,0,0,1,1,0,0,0,1,0,0
2556,80.5,8,0,0,1,0,0,1,0,1,0,0
2556,85.1,8,1,0,0,0,1,0,0,1,0,0
2556,91.3,8,1,0,0,1,0,0,0,1,0,0
2556,78.3,8,1,0,0,0,0,1,0,1,0,0
2556,86.8,8,0,1,0,0,1,0,0,0,1,0
2556,91.9,8,0,1,0,1,0,0,0,0,1,0
2556,80.8,8,0,1,0,0,0,1,0,0,1,0
2556,84.9,8,0,0,1,0,1,0,0,0,1,0
2556,91,8,0,0,1,1,0,0,0,0,1,0
2556,78.3,8,0,0,1,0,0,1,0,0,1,0
2556,88.4,8,1,0,0,0,1,0,0,0,1,0
2556,92.6,8,1,0,0,1,0,0,0,0,1,0
2556,83.2,8,1,0,0,0,0,1,0,0,1,0
2556,85.6,8,0,1,0,0,1,0,0,0,0,1
2556,92.2,8,0,1,0,1,0,0,0,0,0,1
2556,78,8,0,1,0,0,0,1,0,0,0,1
2556,84.2,8,0,0,1,0,1,0,0,0,0,1
2556,91.1,8,0,0,1,1,0,0,0,0,0,1
2556,76.8,8,0,0,1,0,0,1,0,0,0,1
2556,86.8,8,1,0,0,0,1,0,0,0,0,1
2556,93,8,1,0,0,1,0,0,0,0,0,1
2556,79.1,8,1,0,0,0,0,1,0,0,0,1
2557,85.3,8,0,1,0,0,1,0,1,0,0,0
2557,91.4,8,0,1,0,1,0,0,1,0,0,0
2557,78,8,0,1,0,0,0,1,1,0,0,0
2557,84.5,8,0,0,1,0,1,0,1,0,0,0
2557,90.7,8,0,0,1,1,0,0,1,0,0,0
2557,77.1,8,0,0,1,0,0,1,1,0,0,0
2557,86.4,8,1,0,0,0,1,0,1,0,0,0
2557,92.5,8,1,0,0,1,0,0,1,0,0,0
2557,79.2,8,1,0,0,0,0,1,1,0,0,0
2557,84.7,8,0,1,0,0,1,0,0,1,0,0
2557,90,8,0,1,0,1,0,0,0,1,0,0
2557,78.3,8,0,1,0,0,0,1,0,1,0,0
2557,84.2,8,0,0,1,0,1,0,0,1,0,0
2557,88.9,8,0,0,1,1,0,0,0,1,0,0
2557,78.4,8,0,0,1,0,0,1,0,1,0,0
2557,85.5,8,1,0,0,0,1,0,0,1,0,0
2557,92,8,1,0,0,1,0,0,0,1,0,0
2557,78.1,8,1,0,0,0,0,1,0,1,0,0
2557,85.3,8,0,1,0,0,1,0,0,0,1,0
2557,91.7,8,0,1,0,1,0,0,0,0,1,0
2557,77.7,8,0,1,0,0,0,1,0,0,1,0
2557,83.8,8,0,0,1,0,1,0,0,0,1,0
2557,90.7,8,0,0,1,1,0,0,0,0,1,0
2557,94.8,8,0,0,1,0,0,1,0,0,1,0
2557,88.2,8,1,0,0,0,1,0,0,0,1,0
2557,93,8,1,0,0,1,0,0,0,0,1,0
2557,82,8,1,0,0,0,0,1,0,0,1,0
2557,85.3,8,0,1,0,0,1,0,0,0,0,1
2557,92.2,8,0,1,0,1,0,0,0,0,0,1
2557,76.7,8,0,1,0,0,0,1,0,0,0,1
